#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               16738        1.590002e+05        1.040833e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.782941e-04        0.000000e+00       -1.038152e-09       -2.028225e-09        0.000000e+00
               16834        1.600013e+05        1.043778e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.802546e-04        0.000000e+00       -1.038152e-09       -1.889654e-09        0.000000e+00
               16930        1.610031e+05        1.040564e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.820774e-04        0.000000e+00       -1.038152e-09       -1.751004e-09        0.000000e+00
               17026        1.620001e+05        1.038138e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.837537e-04        0.000000e+00       -1.038152e-09       -1.613009e-09        0.000000e+00
               17122        1.630061e+05        1.054997e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.853057e-04        0.000000e+00       -1.038152e-09       -1.473757e-09        0.000000e+00
               17216        1.640060e+05        1.072191e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.867097e-04        0.000000e+00       -1.038152e-09       -1.335328e-09        0.000000e+00
               17309        1.650024e+05        1.073655e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.879708e-04        0.000000e+00       -1.038152e-09       -1.197416e-09        0.000000e+00
               17402        1.660077e+05        1.079512e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.891040e-04        0.000000e+00       -1.038152e-09       -1.058262e-09        0.000000e+00
               17494        1.670087e+05        1.090771e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.900933e-04        0.000000e+00       -1.038152e-09       -9.197014e-10        0.000000e+00
               17585        1.680020e+05        1.101466e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.909385e-04        0.000000e+00       -9.237479e-10       -7.859649e-10        0.000000e+00
               17674        1.690050e+05        1.147541e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.916696e-04        0.000000e+00       -6.955970e-10       -6.774772e-10        0.000000e+00
               17760        1.700051e+05        1.160342e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.923054e-04        0.000000e+00       -4.681525e-10       -5.997000e-10        0.000000e+00
               17847        1.710063e+05        1.125457e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.928790e-04        0.000000e+00       -2.405828e-10       -5.522397e-10        0.000000e+00
               17937        1.720107e+05        1.118606e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.934224e-04        0.000000e+00       -1.223334e-11       -5.351445e-10        0.000000e+00
               18025        1.730005e+05        1.107287e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.939561e-04        0.000000e+00        2.127983e-10       -5.482080e-10        0.000000e+00
               18119        1.740056e+05        1.064762e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.945265e-04        0.000000e+00        4.412332e-10       -5.918471e-10        0.000000e+00
               18213        1.750005e+05        1.054803e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.951496e-04        0.000000e+00        6.674223e-10       -6.652066e-10        0.000000e+00
               18308        1.760058e+05        1.063875e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.958690e-04        0.000000e+00        8.960251e-10       -7.698297e-10        0.000000e+00
               18402        1.770036e+05        1.059427e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.967020e-04        0.000000e+00        1.043375e-09       -9.021535e-10        0.000000e+00
               18497        1.780101e+05        1.057771e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.976812e-04        0.000000e+00        1.043375e-09       -1.042159e-09        0.000000e+00
               18591        1.790053e+05        1.067722e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.987881e-04        0.000000e+00        1.043375e-09       -1.180609e-09        0.000000e+00
               18684        1.800037e+05        1.068259e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.000369e-04        0.000000e+00        1.043375e-09       -1.319488e-09        0.000000e+00
               18778        1.810019e+05        1.056548e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.014238e-04        0.000000e+00        1.043375e-09       -1.458325e-09        0.000000e+00
               18873        1.820050e+05        1.056692e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.029575e-04        0.000000e+00        1.043375e-09       -1.597865e-09        0.000000e+00
               18968        1.830104e+05        1.053644e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.046350e-04        0.000000e+00        1.043375e-09       -1.737721e-09        0.000000e+00
               19061        1.840077e+05        1.079873e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.064384e-04        0.000000e+00        1.043375e-09       -1.876488e-09        0.000000e+00
               19154        1.850053e+05        1.066717e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.083802e-04        0.000000e+00        1.043375e-09       -2.015243e-09        0.000000e+00
               19251        1.860062e+05        9.710307e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.104653e-04        0.000000e+00        1.043375e-09       -2.154327e-09        0.000000e+00
               19354        1.870017e+05        9.681738e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.126796e-04        0.000000e+00        1.043375e-09       -2.292806e-09        0.000000e+00
               19458        1.880055e+05        9.689682e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.150520e-04        0.000000e+00        1.043375e-09       -2.432447e-09        0.000000e+00
               19560        1.890006e+05        9.818747e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.175422e-04        0.000000e+00        1.023301e-09       -2.570775e-09        0.000000e+00
               19663        1.900053e+05        9.716878e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.201893e-04        0.000000e+00        7.948739e-10       -2.692686e-09        0.000000e+00
               19765        1.910082e+05        9.998337e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -3.229393e-04        0.000000e+00        5.667807e-10       -2.783893e-09        0.000000e+00
               19861        1.920024e+05        1.089180e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.257423e-04        0.000000e+00        3.405230e-10       -2.844234e-09        0.000000e+00
               19951        1.930097e+05        1.123395e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.286266e-04        0.000000e+00        1.114004e-10       -2.874762e-09        0.000000e+00
               20041        1.940076e+05        1.097273e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.314969e-04        0.000000e+00       -1.154276e-10       -2.874662e-09        0.000000e+00
               20134        1.950006e+05        1.038674e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.343370e-04        0.000000e+00       -3.410668e-10       -2.844624e-09        0.000000e+00
               20232        1.960044e+05        1.018404e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.371639e-04        0.000000e+00       -5.692784e-10       -2.783872e-09        0.000000e+00
               20327        1.970100e+05        1.104546e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.399217e-04        0.000000e+00       -7.981189e-10       -2.692294e-09        0.000000e+00
               20417        1.980076e+05        1.105559e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.425490e-04        0.000000e+00       -1.024947e-09       -2.571225e-09        0.000000e+00
               20507        1.990003e+05        1.100475e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.450319e-04        0.000000e+00       -1.047563e-09       -2.432757e-09        0.000000e+00
               20598        2.000018e+05        1.102271e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.473975e-04        0.000000e+00       -1.047563e-09       -2.292881e-09        0.000000e+00
               20689        2.010013e+05        1.094613e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.496185e-04        0.000000e+00       -1.047563e-09       -2.153305e-09        0.000000e+00
               20781        2.020066e+05        1.090747e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.517117e-04        0.000000e+00       -1.047563e-09       -2.012910e-09        0.000000e+00
               20873        2.030063e+05        1.077582e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -3.536533e-04        0.000000e+00       -1.047563e-09       -1.873300e-09        0.000000e+00
