#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              115507        1.160005e+06        1.022713e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.969909e-03        0.000000e+00        1.254463e-09       -1.461503e-09        0.000000e+00
              115604        1.161003e+06        1.043364e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.971452e-03        0.000000e+00        1.254463e-09       -1.628463e-09        0.000000e+00
              115701        1.162010e+06        1.020068e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.973178e-03        0.000000e+00        1.254463e-09       -1.796908e-09        0.000000e+00
              115800        1.163000e+06        9.868016e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.975040e-03        0.000000e+00        1.254463e-09       -1.962501e-09        0.000000e+00
              115904        1.164001e+06        9.333720e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.977087e-03        0.000000e+00        1.254463e-09       -2.129762e-09        0.000000e+00
              116014        1.165003e+06        8.937957e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.979305e-03        0.000000e+00        1.254463e-09       -2.297286e-09        0.000000e+00
              116124        1.166004e+06        1.034155e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.981691e-03        0.000000e+00        1.254463e-09       -2.464873e-09        0.000000e+00
              116222        1.167007e+06        1.011792e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.984248e-03        0.000000e+00        1.154990e-09       -2.629750e-09        0.000000e+00
              116322        1.168000e+06        9.766822e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.986931e-03        0.000000e+00        9.292144e-10       -2.767859e-09        0.000000e+00
              116423        1.169004e+06        9.994122e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.989767e-03        0.000000e+00        7.009494e-10       -2.877104e-09        0.000000e+00
              116525        1.170003e+06        1.019616e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.992684e-03        0.000000e+00        4.737574e-10       -2.955497e-09        0.000000e+00
              116621        1.171003e+06        1.030867e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.995668e-03        0.000000e+00        2.462996e-10       -3.003673e-09        0.000000e+00
              116717        1.172001e+06        1.053618e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.998676e-03        0.000000e+00        1.945016e-11       -3.021504e-09        0.000000e+00
              116811        1.173011e+06        1.071073e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.001725e-03        0.000000e+00       -2.102637e-10       -3.008818e-09        0.000000e+00
              116906        1.174001e+06        1.014076e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.004684e-03        0.000000e+00       -4.353277e-10       -2.966376e-09        0.000000e+00
              117000        1.175008e+06        1.084991e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.007637e-03        0.000000e+00       -6.643376e-10       -2.892707e-09        0.000000e+00
              117092        1.176009e+06        1.096736e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.010484e-03        0.000000e+00       -8.920481e-10       -2.788969e-09        0.000000e+00
              117183        1.177011e+06        1.103661e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.013212e-03        0.000000e+00       -1.119805e-09       -2.654798e-09        0.000000e+00
              117273        1.178004e+06        1.094820e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.015770e-03        0.000000e+00       -1.260497e-09       -2.493777e-09        0.000000e+00
              117366        1.179002e+06        1.009560e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.018172e-03        0.000000e+00       -1.260497e-09       -2.326213e-09        0.000000e+00
              117466        1.180003e+06        1.004007e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.020416e-03        0.000000e+00       -1.260497e-09       -2.157954e-09        0.000000e+00
              117566        1.181005e+06        1.001081e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.022493e-03        0.000000e+00       -1.260497e-09       -1.989559e-09        0.000000e+00
              117665        1.182001e+06        1.010162e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.024390e-03        0.000000e+00       -1.260497e-09       -1.822282e-09        0.000000e+00
              117765        1.183007e+06        1.006332e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.026138e-03        0.000000e+00       -1.260497e-09       -1.653150e-09        0.000000e+00
              117862        1.184004e+06        1.019997e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.027701e-03        0.000000e+00       -1.260497e-09       -1.485600e-09        0.000000e+00
              117961        1.185006e+06        1.013399e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.029104e-03        0.000000e+00       -1.260497e-09       -1.317261e-09        0.000000e+00
              118060        1.186009e+06        9.923660e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.030341e-03        0.000000e+00       -1.260497e-09       -1.148610e-09        0.000000e+00
              118162        1.187010e+06        9.884006e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.031405e-03        0.000000e+00       -1.260497e-09       -9.805118e-10        0.000000e+00
              118262        1.188009e+06        9.940940e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.032300e-03        0.000000e+00       -1.206181e-09       -8.134027e-10        0.000000e+00
              118360        1.189005e+06        1.047640e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.033035e-03        0.000000e+00       -9.795277e-10       -6.680088e-10        0.000000e+00
              118460        1.190006e+06        1.009452e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.033643e-03        0.000000e+00       -7.519997e-10       -5.523532e-10        0.000000e+00
              118553        1.191007e+06        1.082112e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.034150e-03        0.000000e+00       -5.243350e-10       -4.669991e-10        0.000000e+00
              118645        1.192002e+06        1.076803e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.034585e-03        0.000000e+00       -2.981644e-10       -4.122975e-10        0.000000e+00
              118737        1.193008e+06        1.099916e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.034985e-03        0.000000e+00       -6.918591e-11       -3.874697e-10        0.000000e+00
              118828        1.194009e+06        1.097311e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.035373e-03        0.000000e+00        1.582841e-10       -3.932448e-10        0.000000e+00
              118920        1.195003e+06        1.066775e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.035779e-03        0.000000e+00        3.841880e-10       -4.290102e-10        0.000000e+00
              119015        1.196001e+06        1.033224e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.036238e-03        0.000000e+00        6.110270e-10       -4.950374e-10        0.000000e+00
              119111        1.197003e+06        1.055328e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.036780e-03        0.000000e+00        8.388780e-10       -5.917339e-10        0.000000e+00
              119206        1.198008e+06        1.043752e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.037437e-03        0.000000e+00        1.067419e-09       -7.193006e-10        0.000000e+00
              119305        1.199004e+06        9.854742e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.038229e-03        0.000000e+00        1.264548e-09       -8.755696e-10        0.000000e+00
              119405        1.200001e+06        9.893233e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.039187e-03        0.000000e+00        1.264548e-09       -1.043747e-09        0.000000e+00
              119509        1.201002e+06        9.452442e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.040317e-03        0.000000e+00        1.264548e-09       -1.212443e-09        0.000000e+00
              119609        1.202000e+06        1.038057e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.041613e-03        0.000000e+00        1.264548e-09       -1.380883e-09        0.000000e+00
              119704        1.203010e+06        1.086950e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.043095e-03        0.000000e+00        1.264548e-09       -1.551211e-09        0.000000e+00
              119797        1.204007e+06        1.072561e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.044726e-03        0.000000e+00        1.264548e-09       -1.719217e-09        0.000000e+00
              119885        1.205008e+06        1.151911e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.046533e-03        0.000000e+00        1.264548e-09       -1.888064e-09        0.000000e+00
              119974        1.206006e+06        1.094009e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.048502e-03        0.000000e+00        1.264548e-09       -2.056287e-09        0.000000e+00
              120067        1.207010e+06        1.075079e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.050652e-03        0.000000e+00        1.264548e-09       -2.225555e-09        0.000000e+00
              120159        1.208005e+06        1.080551e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.052951e-03        0.000000e+00        1.264548e-09       -2.393281e-09        0.000000e+00
              120252        1.209007e+06        1.076815e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.055435e-03        0.000000e+00        1.259651e-09       -2.562274e-09        0.000000e+00
              120345        1.210002e+06        1.065047e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.058062e-03        0.000000e+00        1.033546e-09       -2.714449e-09        0.000000e+00
              120440        1.211009e+06        1.057797e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.060860e-03        0.000000e+00        8.046465e-10       -2.837969e-09        0.000000e+00
              120535        1.212007e+06        1.044169e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.063743e-03        0.000000e+00        5.776180e-10       -2.930131e-09        0.000000e+00
              120631        1.213006e+06        1.037701e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.066703e-03        0.000000e+00        3.505050e-10       -2.992087e-09        0.000000e+00
              120729        1.214010e+06        1.015433e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.069724e-03        0.000000e+00        1.223678e-10       -3.023871e-09        0.000000e+00
              120826        1.215006e+06        1.041125e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.072740e-03        0.000000e+00       -1.041345e-10       -3.025237e-09        0.000000e+00
              120921        1.216006e+06        1.066662e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.075755e-03        0.000000e+00       -3.316865e-10       -2.996322e-09        0.000000e+00
              121014        1.217004e+06        1.076374e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.078718e-03        0.000000e+00       -5.585851e-10       -2.937261e-09        0.000000e+00
              121107        1.218007e+06        1.082719e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.081622e-03        0.000000e+00       -7.867265e-10       -2.847443e-09        0.000000e+00
              121200        1.219003e+06        1.052435e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.084400e-03        0.000000e+00       -1.013096e-09       -2.728156e-09        0.000000e+00
              121294        1.220001e+06        1.100239e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.087051e-03        0.000000e+00       -1.240134e-09       -2.578336e-09        0.000000e+00
              121386        1.221000e+06        1.118730e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.089541e-03        0.000000e+00       -1.270030e-09       -2.409487e-09        0.000000e+00
              121480        1.222009e+06        1.114660e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.091884e-03        0.000000e+00       -1.270030e-09       -2.238701e-09        0.000000e+00
              121568        1.223005e+06        1.174934e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.094030e-03        0.000000e+00       -1.270030e-09       -2.069988e-09        0.000000e+00
              121653        1.224006e+06        1.156119e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.096016e-03        0.000000e+00       -1.270030e-09       -1.900539e-09        0.000000e+00
              121741        1.225001e+06        1.116239e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.097822e-03        0.000000e+00       -1.270030e-09       -1.732037e-09        0.000000e+00
              121831        1.226006e+06        1.101249e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.099476e-03        0.000000e+00       -1.270030e-09       -1.561932e-09        0.000000e+00
              121924        1.227004e+06        1.050125e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.100949e-03        0.000000e+00       -1.270030e-09       -1.393021e-09        0.000000e+00
              122020        1.228008e+06        1.019421e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.102261e-03        0.000000e+00       -1.270030e-09       -1.222994e-09        0.000000e+00
              122120        1.229008e+06        9.853477e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.103398e-03        0.000000e+00       -1.270030e-09       -1.053770e-09        0.000000e+00
              122221        1.230005e+06        1.015404e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.104364e-03        0.000000e+00       -1.270030e-09       -8.849363e-10        0.000000e+00
              122317        1.231010e+06        1.050645e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.105170e-03        0.000000e+00       -1.085863e-09       -7.245661e-10        0.000000e+00
              122412        1.232006e+06        1.041396e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.105824e-03        0.000000e+00       -8.593711e-10       -5.952394e-10        0.000000e+00
              122508        1.233004e+06        1.032818e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.106365e-03        0.000000e+00       -6.325249e-10       -4.958617e-10        0.000000e+00
              122605        1.234001e+06        1.029736e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.106822e-03        0.000000e+00       -4.057674e-10       -4.266802e-10        0.000000e+00
              122703        1.235001e+06        1.020105e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.107227e-03        0.000000e+00       -1.783057e-10       -3.875755e-10        0.000000e+00
              122800        1.236003e+06        1.043406e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.107608e-03        0.000000e+00        4.947838e-11       -3.788154e-10        0.000000e+00
              122897        1.237006e+06        1.032903e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.107996e-03        0.000000e+00        2.775068e-10       -4.005181e-10        0.000000e+00
              122993        1.238009e+06        1.056402e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.108422e-03        0.000000e+00        5.056552e-10       -4.527434e-10        0.000000e+00
              123087        1.239007e+06        1.067664e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.108913e-03        0.000000e+00        7.325857e-10       -5.349643e-10        0.000000e+00
              123180        1.240009e+06        1.075534e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.109503e-03        0.000000e+00        9.603172e-10       -6.478290e-10        0.000000e+00
              123273        1.241005e+06        1.075506e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.110218e-03        0.000000e+00        1.186872e-09       -7.902857e-10        0.000000e+00
              123367        1.242010e+06        1.069032e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.111096e-03        0.000000e+00        1.274517e-09       -9.586454e-10        0.000000e+00
              123460        1.243007e+06        1.073023e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.112138e-03        0.000000e+00        1.274517e-09       -1.128177e-09        0.000000e+00
              123552        1.244004e+06        1.055658e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.113348e-03        0.000000e+00        1.274517e-09       -1.297561e-09        0.000000e+00
              123649        1.245002e+06        1.015694e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.114728e-03        0.000000e+00        1.274517e-09       -1.467061e-09        0.000000e+00
              123747        1.246003e+06        1.037508e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.116283e-03        0.000000e+00        1.274517e-09       -1.637229e-09        0.000000e+00
              123842        1.247006e+06        1.066640e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.118012e-03        0.000000e+00        1.274517e-09       -1.807675e-09        0.000000e+00
              123936        1.248006e+06        1.053091e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.119905e-03        0.000000e+00        1.274517e-09       -1.977574e-09        0.000000e+00
              124033        1.249009e+06        1.004525e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.121974e-03        0.000000e+00        1.274517e-09       -2.147937e-09        0.000000e+00
              124134        1.250008e+06        9.893228e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.124206e-03        0.000000e+00        1.274517e-09       -2.317693e-09        0.000000e+00
              124233        1.251007e+06        1.031102e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.126607e-03        0.000000e+00        1.274517e-09       -2.487442e-09        0.000000e+00
              124327        1.252009e+06        1.097775e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.129187e-03        0.000000e+00        1.141861e-09       -2.652821e-09        0.000000e+00
              124416        1.253005e+06        1.139658e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.131901e-03        0.000000e+00        9.153541e-10       -2.789603e-09        0.000000e+00
              124505        1.254004e+06        1.089980e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.134742e-03        0.000000e+00        6.884400e-10       -2.896467e-09        0.000000e+00
              124598        1.255006e+06        1.070799e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.137685e-03        0.000000e+00        4.606455e-10       -2.973372e-09        0.000000e+00
              124692        1.256009e+06        1.067536e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.140696e-03        0.000000e+00        2.324250e-10       -3.019907e-09        0.000000e+00
              124785        1.257002e+06        1.069481e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.143704e-03        0.000000e+00        6.686994e-12       -3.035893e-09        0.000000e+00
              124879        1.258008e+06        1.069257e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.146753e-03        0.000000e+00       -2.220011e-10       -3.021620e-09        0.000000e+00
              124974        1.259005e+06        1.016718e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.149744e-03        0.000000e+00       -4.485381e-10       -2.977244e-09        0.000000e+00
              125071        1.260006e+06        1.026098e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.152690e-03        0.000000e+00       -6.762814e-10       -2.902297e-09        0.000000e+00
              125168        1.261007e+06        1.009907e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.155544e-03        0.000000e+00       -9.038238e-10       -2.797044e-09        0.000000e+00
              125267        1.262006e+06        1.007835e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.158272e-03        0.000000e+00       -1.130901e-09       -2.661737e-09        0.000000e+00
              125366        1.263004e+06        9.995981e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.160847e-03        0.000000e+00       -1.277897e-09       -2.498177e-09        0.000000e+00
              125467        1.264005e+06        9.934228e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.163263e-03        0.000000e+00       -1.277897e-09       -2.327563e-09        0.000000e+00
              125567        1.265004e+06        9.978283e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.165501e-03        0.000000e+00       -1.277897e-09       -2.157410e-09        0.000000e+00
              125668        1.266000e+06        9.784904e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.167565e-03        0.000000e+00       -1.277897e-09       -1.987713e-09        0.000000e+00
              125770        1.267003e+06        1.004123e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.169472e-03        0.000000e+00       -1.277897e-09       -1.816786e-09        0.000000e+00
              125871        1.268009e+06        9.785639e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.171212e-03        0.000000e+00       -1.277897e-09       -1.645504e-09        0.000000e+00
              125974        1.269009e+06        9.703960e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.172772e-03        0.000000e+00       -1.277897e-09       -1.475081e-09        0.000000e+00
              126074        1.270000e+06        1.033858e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.174150e-03        0.000000e+00       -1.277897e-09       -1.306158e-09        0.000000e+00
              126167        1.271010e+06        1.123241e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.175382e-03        0.000000e+00       -1.277897e-09       -1.133987e-09        0.000000e+00
              126255        1.272008e+06        1.132129e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.176429e-03        0.000000e+00       -1.277897e-09       -9.638306e-10        0.000000e+00
              126344        1.273001e+06        1.102326e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.177300e-03        0.000000e+00       -1.202564e-09       -7.964024e-10        0.000000e+00
              126433        1.274001e+06        1.129755e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.178021e-03        0.000000e+00       -9.751199e-10       -6.510205e-10        0.000000e+00
              126522        1.275002e+06        1.106692e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.178612e-03        0.000000e+00       -7.475265e-10       -5.359056e-10        0.000000e+00
              126614        1.276007e+06        1.085052e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.179104e-03        0.000000e+00       -5.191021e-10       -4.509144e-10        0.000000e+00
              126707        1.277011e+06        1.073089e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.179527e-03        0.000000e+00       -2.909360e-10       -3.965641e-10        0.000000e+00
              126800        1.278005e+06        1.059446e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.179906e-03        0.000000e+00       -6.492917e-11       -3.728233e-10        0.000000e+00
              126895        1.279002e+06        1.043602e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.180279e-03        0.000000e+00        1.617683e-10       -3.791009e-10        0.000000e+00
              126991        1.280001e+06        1.041543e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.180674e-03        0.000000e+00        3.890079e-10       -4.156369e-10        0.000000e+00
              127087        1.281009e+06        1.060987e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.181124e-03        0.000000e+00        6.180768e-10       -4.831105e-10        0.000000e+00
              127181        1.282003e+06        1.051974e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.181651e-03        0.000000e+00        8.441464e-10       -5.798653e-10        0.000000e+00
              127277        1.283009e+06        1.045130e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.182297e-03        0.000000e+00        1.072959e-09       -7.083106e-10        0.000000e+00
              127373        1.284008e+06        1.039365e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.183081e-03        0.000000e+00        1.283371e-09       -8.659727e-10        0.000000e+00
              127468        1.285003e+06        1.058696e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.184029e-03        0.000000e+00        1.283371e-09       -1.036305e-09        0.000000e+00
              127562        1.286001e+06        1.063956e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.185149e-03        0.000000e+00        1.283371e-09       -1.207029e-09        0.000000e+00
              127656        1.287004e+06        1.070299e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.186447e-03        0.000000e+00        1.283371e-09       -1.378677e-09        0.000000e+00
              127749        1.288006e+06        1.084205e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.187916e-03        0.000000e+00        1.283371e-09       -1.550221e-09        0.000000e+00
              127840        1.289008e+06        1.124773e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.189557e-03        0.000000e+00        1.283371e-09       -1.721766e-09        0.000000e+00
              127929        1.290010e+06        1.108987e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.191369e-03        0.000000e+00        1.283371e-09       -1.893212e-09        0.000000e+00
              128021        1.291008e+06        1.069909e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.193342e-03        0.000000e+00        1.283371e-09       -2.063744e-09        0.000000e+00
              128115        1.292007e+06        1.056809e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.195491e-03        0.000000e+00        1.283371e-09       -2.234724e-09        0.000000e+00
              128210        1.293006e+06        1.045964e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.197808e-03        0.000000e+00        1.283371e-09       -2.405566e-09        0.000000e+00
              128305        1.294000e+06        1.049202e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.200286e-03        0.000000e+00        1.261904e-09       -2.575611e-09        0.000000e+00
              128401        1.295008e+06        1.053906e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.202964e-03        0.000000e+00        1.032677e-09       -2.729977e-09        0.000000e+00
              128493        1.296011e+06        1.111372e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.205768e-03        0.000000e+00        8.045198e-10       -2.853034e-09        0.000000e+00
              128584        1.297011e+06        1.070325e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.208668e-03        0.000000e+00        5.773609e-10       -2.945231e-09        0.000000e+00
              128679        1.298001e+06        1.021167e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.211616e-03        0.000000e+00        3.523182e-10       -3.006725e-09        0.000000e+00
              128778        1.299003e+06        1.007737e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.214648e-03        0.000000e+00        1.244045e-10       -3.038734e-09        0.000000e+00
              128878        1.300006e+06        9.967477e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.217699e-03        0.000000e+00       -1.036114e-10       -3.040276e-09        0.000000e+00
              128979        1.301006e+06        9.825370e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.220725e-03        0.000000e+00       -3.308367e-10       -3.011484e-09        0.000000e+00
              129081        1.302001e+06        9.696853e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.223695e-03        0.000000e+00       -5.570728e-10       -2.952738e-09        0.000000e+00
              129185        1.303008e+06        9.686701e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.226626e-03        0.000000e+00       -7.861365e-10       -2.862681e-09        0.000000e+00
              129288        1.304006e+06        9.760646e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.229426e-03        0.000000e+00       -1.013089e-09       -2.743111e-09        0.000000e+00
              129390        1.305008e+06        9.702542e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.232100e-03        0.000000e+00       -1.240803e-09       -2.592789e-09        0.000000e+00
              129495        1.306002e+06        9.255220e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.234590e-03        0.000000e+00       -1.289030e-09       -2.422801e-09        0.000000e+00
              129605        1.307009e+06        9.121571e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.236942e-03        0.000000e+00       -1.289030e-09       -2.249724e-09        0.000000e+00
              129714        1.308004e+06        9.210671e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.239095e-03        0.000000e+00       -1.289030e-09       -2.078711e-09        0.000000e+00
              129818        1.309007e+06        1.030460e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.241095e-03        0.000000e+00       -1.289030e-09       -1.906149e-09        0.000000e+00
              129914        1.310009e+06        1.034502e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.242918e-03        0.000000e+00       -1.289030e-09       -1.733941e-09        0.000000e+00
              130010        1.311000e+06        1.007186e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.244550e-03        0.000000e+00       -1.289030e-09       -1.563653e-09        0.000000e+00
              130110        1.312001e+06        1.003173e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.246028e-03        0.000000e+00       -1.289030e-09       -1.391647e-09        0.000000e+00
              130211        1.313009e+06        9.907664e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.247343e-03        0.000000e+00       -1.289030e-09       -1.218369e-09        0.000000e+00
              130311        1.314003e+06        1.009186e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.248469e-03        0.000000e+00       -1.289030e-09       -1.047551e-09        0.000000e+00
              130411        1.315004e+06        1.020842e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.249430e-03        0.000000e+00       -1.289030e-09       -8.755279e-10        0.000000e+00
              130511        1.316001e+06        9.954732e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -2.250220e-03        0.000000e+00       -1.094771e-09       -7.152258e-10        0.000000e+00
              130608        1.317009e+06        1.069404e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.250872e-03        0.000000e+00       -8.652408e-10       -5.831710e-10        0.000000e+00
              130702        1.318007e+06        1.054279e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -2.251400e-03        0.000000e+00       -6.384590e-10       -4.830333e-10        0.000000e+00
